id,pubdate,byline,gender_by_pronoun,gender_by_byline
201730,Mon, 28 Feb 2011 17:35:51 +0000,Yacoub Al-Slaise,Unknown,Male
201749,Mon, 28 Feb 2011 15:27:24 +0000,Yacoub Al-Slaise,Neutral,Male
201774,Mon, 07 Mar 2011 21:24:14 +0000,Betsy Fisher,Neutral,Female
201837,Wed, 30 Nov -0001 00:00:00 +0000,Deborah Esch,Unknown,Female
20194,Mon, 29 Jan 2007 18:59:24 +0000,Fred Petrossian,Unknown,Male
20195,Mon, 29 Jan 2007 19:31:44 +0000,Fred Petrossian,Unknown,Male
20197,Mon, 29 Jan 2007 21:02:51 +0000,Fred Petrossian,Unknown,Male
202018,Mon, 14 Mar 2011 09:26:41 +0000,Raphael Tsavkko Garcia,Neutral,Male
202020,Sun, 20 Mar 2011 22:22:38 +0000,Hisham Almiraat,Neutral,Male
20206,Mon, 29 Jan 2007 22:09:56 +0000,Amira Al Hussaini,Neutral,Female
20212,Mon, 29 Jan 2007 22:50:38 +0000,Amira Al Hussaini,Female,Female
20213,Mon, 29 Jan 2007 23:04:27 +0000,Amira Al Hussaini,Neutral,Female
20214,Mon, 29 Jan 2007 23:17:05 +0000,Amira Al Hussaini,Male,Female
20215,Mon, 29 Jan 2007 23:29:39 +0000,Amira Al Hussaini,Male,Female
20217,Tue, 30 Jan 2007 00:09:14 +0000,Amira Al Hussaini,Neutral,Female
20218,Tue, 30 Jan 2007 00:21:54 +0000,Amira Al Hussaini,Male,Female
20219,Tue, 30 Jan 2007 02:43:03 +0000,Amira Al Hussaini,Neutral,Female
202237,Tue, 01 Mar 2011 10:52:33 +0000,Amira Al Hussaini,Neutral,Female
202260,Thu, 03 Mar 2011 11:23:48 +0000,Sasa Milosevic,Neutral,Male
202285,Tue, 01 Mar 2011 21:14:33 +0000,Yacoub Al-Slaise,Unknown,Male
202287,Tue, 01 Mar 2011 21:24:48 +0000,John Liebhardt,Neutral,Male
202358,Wed, 02 Mar 2011 00:04:42 +0000,Yacoub Al-Slaise,Unknown,Male
202379,Wed, 02 Mar 2011 21:06:10 +0000,Afef Abrougui,Neutral,Female
20254,Tue, 30 Jan 2007 22:00:50 +0000,Amira Al Hussaini,Unknown,Female
202545,Tue, 01 Mar 2011 22:07:21 +0000,Fred Petrossian,Unknown,Male
20256,Tue, 30 Jan 2007 22:11:09 +0000,Amira Al Hussaini,Male,Female
20261,Tue, 30 Jan 2007 22:26:21 +0000,Amira Al Hussaini,Unknown,Female
20266,Tue, 30 Jan 2007 22:37:15 +0000,Amira Al Hussaini,Neutral,Female
20268,Tue, 30 Jan 2007 22:42:17 +0000,Amira Al Hussaini,Neutral,Female
20271,Tue, 30 Jan 2007 22:51:05 +0000,Amira Al Hussaini,Male,Female
20284,Wed, 31 Jan 2007 18:40:50 +0000,Fred Petrossian,Neutral,Male
20289,Wed, 31 Jan 2007 08:32:25 +0000,John Kennedy,Neutral,Male
202940,Thu, 03 Mar 2011 10:20:53 +0000,Gershom Ndhlovu,Neutral,Male
20297,Wed, 31 Jan 2007 18:58:19 +0000,Deborah Ann Dilley,Neutral,Female
203013,Tue, 08 Mar 2011 10:45:54 +0000,Abdoulaye Bah,Neutral,Male
20304,Wed, 31 Jan 2007 20:36:41 +0000,Amira Al Hussaini,Unknown,Female
20305,Wed, 31 Jan 2007 21:06:06 +0000,Amira Al Hussaini,Male,Female
20307,Wed, 31 Jan 2007 21:28:43 +0000,Amira Al Hussaini,Unknown,Female
20309,Wed, 31 Jan 2007 21:50:36 +0000,Amira Al Hussaini,Male,Female
2031,Wed, 14 Sep 2005 06:11:54 +0000,Deborah Ann Dilley,Neutral,Female
20310,Wed, 31 Jan 2007 21:59:18 +0000,Amira Al Hussaini,Unknown,Female
20317,Wed, 31 Jan 2007 22:33:58 +0000,Amira Al Hussaini,Female,Female
203177,Fri, 04 Mar 2011 00:11:03 +0000,Tarek Amr,Neutral,Male
203224,Fri, 04 Mar 2011 00:41:44 +0000,Amira Al Hussaini,Neutral,Female
20323,Wed, 31 Jan 2007 23:17:43 +0000,Amira Al Hussaini,Neutral,Female
203238,Fri, 04 Mar 2011 08:43:38 +0000,Antoun Issa,Neutral,Male
20325,Wed, 31 Jan 2007 23:46:26 +0000,Amira Al Hussaini,Unknown,Female
20326,Wed, 31 Jan 2007 23:51:27 +0000,Amira Al Hussaini,Male,Female
203332,Fri, 04 Mar 2011 14:26:20 +0000,Yacoub Al-Slaise,Unknown,Male
203352,Wed, 30 Nov -0001 00:00:00 +0000,Haifa Alrasheed,Female,Female
20342,Thu, 01 Feb 2007 12:31:47 +0000,Moussa Bashir,Neutral,Male
203420,Fri, 04 Mar 2011 13:43:32 +0000,Nadine Toukan,Unknown,Female
203552,Sat, 05 Mar 2011 22:37:01 +0000,Tarek Amr,Neutral,Male
203564,Fri, 04 Mar 2011 20:46:12 +0000,Jillian C. York,Female,Female
203576,Fri, 04 Mar 2011 22:02:35 +0000,Layal Al Khatib,Neutral,Unknown
203635,Fri, 04 Mar 2011 20:52:42 +0000,John Liebhardt,Neutral,Male
203677,Fri, 04 Mar 2011 22:47:41 +0000,Afef Abrougui,Neutral,Female
2037,Wed, 14 Sep 2005 16:27:21 +0000,Haitham Sabbah,Unknown,Male
20370,Thu, 01 Feb 2007 22:37:05 +0000,Amira Al Hussaini,Male,Female
20371,Thu, 01 Feb 2007 22:41:56 +0000,Amira Al Hussaini,Neutral,Female
20372,Thu, 01 Feb 2007 22:50:01 +0000,Amira Al Hussaini,Unknown,Female
20373,Thu, 01 Feb 2007 23:12:54 +0000,Amira Al Hussaini,Unknown,Female
20374,Thu, 01 Feb 2007 23:21:45 +0000,Amira Al Hussaini,Unknown,Female
20375,Thu, 01 Feb 2007 23:33:15 +0000,Amira Al Hussaini,Unknown,Female
20376,Thu, 01 Feb 2007 23:44:06 +0000,Amira Al Hussaini,Unknown,Female
20377,Fri, 02 Feb 2007 01:47:04 +0000,Amira Al Hussaini,Neutral,Female
20384,Mon, 05 Feb 2007 21:17:43 +0000,Amira Al Hussaini,Neutral,Female
203863,Sat, 05 Mar 2011 11:05:57 +0000,Tarek Amr,Neutral,Male
203873,Sat, 05 Mar 2011 11:11:23 +0000,Tarek Amr,Unknown,Male
2039,Wed, 14 Sep 2005 16:51:28 +0000,Haitham Sabbah,Unknown,Male
203921,Sat, 05 Mar 2011 12:15:30 +0000,Carmel L. Vaisman,Unknown,Female
203923,Sat, 05 Mar 2011 12:14:20 +0000,Carmel L. Vaisman,Neutral,Female
203932,Sat, 05 Mar 2011 17:21:31 +0000,Yacoub Al-Slaise,Neutral,Male
20397,Fri, 02 Feb 2007 13:12:57 +0000,Ndesanjo Macha,Unknown,Male
203979,Mon, 07 Mar 2011 08:12:24 +0000,Ayesha Saldanha,Neutral,Female
2040,Wed, 14 Sep 2005 17:01:59 +0000,Haitham Sabbah,Neutral,Male
20400,Fri, 02 Feb 2007 23:38:48 +0000,Amira Al Hussaini,Neutral,Female
204038,Sat, 05 Mar 2011 22:56:49 +0000,Yacoub Al-Slaise,Neutral,Male
2041,Wed, 14 Sep 2005 17:20:45 +0000,Haitham Sabbah,Unknown,Male
20419,Wed, 07 Feb 2007 18:08:54 +0000,Deborah Ann Dilley,Neutral,Female
204192,Sat, 05 Mar 2011 23:41:14 +0000,Jillian C. York,Neutral,Female
204193,Sun, 06 Mar 2011 00:39:02 +0000,John Liebhardt,Neutral,Male
20420,Sun, 04 Feb 2007 15:56:50 +0000,Abdullatif AlOmar,Neutral,Male
204203,Sun, 06 Mar 2011 00:03:17 +0000,Amira Al Hussaini,Neutral,Female
204220,Sun, 06 Mar 2011 17:06:41 +0000,Hisham Almiraat,Neutral,Male
20427,Sat, 03 Feb 2007 02:28:16 +0000,Amira Al Hussaini,Unknown,Female
20429,Sat, 03 Feb 2007 02:32:17 +0000,Amira Al Hussaini,Unknown,Female
20430,Sat, 03 Feb 2007 02:53:50 +0000,Amira Al Hussaini,Male,Female
204340,Sun, 06 Mar 2011 17:52:16 +0000,Haifa Alrasheed,Unknown,Female
204346,Sun, 06 Mar 2011 21:59:09 +0000,Haifa Alrasheed,Neutral,Female
204348,Sun, 06 Mar 2011 15:28:20 +0000,Jillian C. York,Neutral,Female
204366,Sun, 06 Mar 2011 21:01:48 +0000,Jillian C. York,Neutral,Female
204369,Sun, 06 Mar 2011 19:39:11 +0000,Hisham Almiraat,Unknown,Male
204387,Tue, 08 Mar 2011 00:58:47 +0000,Haifa Alrasheed,Unknown,Female
204388,Sun, 06 Mar 2011 22:25:15 +0000,John Liebhardt,Neutral,Male
20447,Sun, 04 Feb 2007 15:01:34 +0000,Alice Backer,Unknown,Female
20448,Sun, 04 Feb 2007 16:04:11 +0000,Amira Al Hussaini,Unknown,Female
20449,Mon, 05 Feb 2007 12:48:13 +0000,Fozia Mohamed,Neutral,Female
204490,Mon, 07 Mar 2011 08:59:09 +0000,John Liebhardt,Neutral,Male
204550,Mon, 07 Mar 2011 09:41:39 +0000,محمد الجوهري,Neutral,Male
20463,Mon, 05 Feb 2007 13:15:01 +0000,Amira Al Hussaini,Unknown,Female
20464,Mon, 05 Feb 2007 13:31:06 +0000,Amira Al Hussaini,Unknown,Female
20465,Mon, 05 Feb 2007 13:41:49 +0000,Amira Al Hussaini,Unknown,Female
20466,Mon, 05 Feb 2007 13:55:50 +0000,Amira Al Hussaini,Male,Female
204689,Mon, 07 Mar 2011 13:07:38 +0000,Fred Petrossian,Unknown,Male
204692,Mon, 07 Mar 2011 13:14:25 +0000,Fred Petrossian,Unknown,Male
204694,Mon, 07 Mar 2011 13:24:39 +0000,Fred Petrossian,Unknown,Male
204714,Mon, 07 Mar 2011 14:37:56 +0000,Amira Al Hussaini,Neutral,Female
204755,Tue, 08 Mar 2011 00:00:07 +0000,Yacoub Al-Slaise,Unknown,Male
204767,Mon, 07 Mar 2011 22:27:16 +0000,Nadine Toukan,Unknown,Female
204768,Mon, 07 Mar 2011 23:03:27 +0000,Afef Abrougui,Neutral,Female
204771,Mon, 07 Mar 2011 21:36:22 +0000,Yacoub Al-Slaise,Neutral,Male
20487,Mon, 05 Feb 2007 20:21:35 +0000,Fred Petrossian,Neutral,Male
20489,Mon, 05 Feb 2007 20:37:47 +0000,Amira Al Hussaini,Neutral,Female
20496,Mon, 05 Feb 2007 21:50:36 +0000,Amira Al Hussaini,Unknown,Female
20497,Mon, 05 Feb 2007 21:53:50 +0000,Amira Al Hussaini,Unknown,Female
20498,Mon, 05 Feb 2007 22:05:27 +0000,Amira Al Hussaini,Male,Female
20499,Mon, 05 Feb 2007 22:14:42 +0000,Amira Al Hussaini,Female,Female
205221,Wed, 09 Mar 2011 00:44:44 +0000,Abdullatif AlOmar,Neutral,Male
205223,Tue, 08 Mar 2011 19:48:03 +0000,Ernesto Priego,Unknown,Male
205250,Thu, 10 Mar 2011 16:41:23 +0000,Fred Petrossian,Neutral,Male
205252,Tue, 08 Mar 2011 23:26:12 +0000,Hisham Almiraat,Neutral,Male
205257,Wed, 09 Mar 2011 00:54:15 +0000,Jillian C. York,Unknown,Female
20533,Tue, 06 Feb 2007 16:38:27 +0000,Amira Al Hussaini,Male,Female
205339,Tue, 08 Mar 2011 23:13:37 +0000,John Liebhardt,Neutral,Male
20535,Tue, 06 Feb 2007 16:44:51 +0000,Amira Al Hussaini,Unknown,Female
20536,Tue, 06 Feb 2007 17:42:20 +0000,Amira Al Hussaini,Female,Female
205422,Wed, 09 Mar 2011 01:59:21 +0000,Amira Al Hussaini,Neutral,Female
205428,Wed, 09 Mar 2011 10:23:11 +0000,John Liebhardt,Neutral,Male
20545,Tue, 06 Feb 2007 20:35:49 +0000,Amira Al Hussaini,Male,Female
20548,Tue, 06 Feb 2007 21:04:45 +0000,Fred Petrossian,Unknown,Male
20550,Tue, 06 Feb 2007 21:21:59 +0000,Fred Petrossian,Female,Male
205624,Sat, 12 Mar 2011 18:59:27 +0000,Afef Abrougui,Neutral,Female
205630,Fri, 11 Mar 2011 18:55:58 +0000,Abdoulaye Bah,Neutral,Male
205716,Thu, 10 Mar 2011 05:56:13 +0000,John Liebhardt,Neutral,Male
205805,Thu, 10 Mar 2011 05:28:52 +0000,Hisham Almiraat,Male,Male
20585,Wed, 07 Feb 2007 18:01:12 +0000,Amira Al Hussaini,Neutral,Female
20586,Wed, 07 Feb 2007 18:23:47 +0000,Amira Al Hussaini,Neutral,Female
20587,Wed, 07 Feb 2007 18:27:59 +0000,Amira Al Hussaini,Female,Female
20588,Wed, 07 Feb 2007 18:36:54 +0000,Amira Al Hussaini,Unknown,Female
20589,Wed, 07 Feb 2007 18:42:15 +0000,Amira Al Hussaini,Unknown,Female
20590,Wed, 07 Feb 2007 18:47:06 +0000,Amira Al Hussaini,Unknown,Female
20591,Wed, 07 Feb 2007 18:56:55 +0000,Amira Al Hussaini,Neutral,Female
20593,Wed, 07 Feb 2007 19:16:05 +0000,Amira Al Hussaini,Unknown,Female
206010,Fri, 11 Mar 2011 05:45:25 +0000,John Liebhardt,Neutral,Male
20619,Thu, 08 Feb 2007 19:56:19 +0000,Fred Petrossian,Neutral,Male
20623,Thu, 08 Feb 2007 21:18:10 +0000,Deborah Ann Dilley,Neutral,Female
206240,Mon, 14 Mar 2011 12:04:56 +0000,Layal Al Khatib,Neutral,Unknown
20633,Thu, 08 Feb 2007 22:29:40 +0000,Amira Al Hussaini,Unknown,Female
20634,Thu, 08 Feb 2007 22:33:57 +0000,Amira Al Hussaini,Unknown,Female
20635,Thu, 08 Feb 2007 22:35:38 +0000,Fred Petrossian,Unknown,Male
20636,Thu, 08 Feb 2007 22:43:15 +0000,Fred Petrossian,Neutral,Male
20637,Thu, 08 Feb 2007 23:23:39 +0000,Amira Al Hussaini,Neutral,Female
20639,Fri, 09 Feb 2007 01:03:42 +0000,Amira Al Hussaini,Unknown,Female
20640,Fri, 09 Feb 2007 01:08:27 +0000,Amira Al Hussaini,Male,Female
20641,Fri, 09 Feb 2007 01:22:08 +0000,Amira Al Hussaini,Female,Female
20642,Fri, 09 Feb 2007 01:26:45 +0000,Amira Al Hussaini,Neutral,Female
20643,Fri, 09 Feb 2007 01:30:25 +0000,Amira Al Hussaini,Unknown,Female
20644,Fri, 09 Feb 2007 01:35:50 +0000,Amira Al Hussaini,Neutral,Female
20645,Fri, 09 Feb 2007 01:43:52 +0000,Amira Al Hussaini,Male,Female
20646,Fri, 09 Feb 2007 01:49:36 +0000,Amira Al Hussaini,Unknown,Female
206472,Sun, 13 Mar 2011 15:16:33 +0000,Betsy Fisher,Neutral,Female
20665,Mon, 12 Feb 2007 15:57:43 +0000,Amira Al Hussaini,Neutral,Female
20666,Fri, 09 Feb 2007 16:52:57 +0000,Amira Al Hussaini,Unknown,Female
20667,Fri, 09 Feb 2007 16:56:13 +0000,Amira Al Hussaini,Unknown,Female
20668,Fri, 09 Feb 2007 17:16:14 +0000,Amira Al Hussaini,Neutral,Female
206697,Sun, 13 Mar 2011 04:04:47 +0000,Omar Chatriwala,Neutral,Male
20671,Fri, 09 Feb 2007 18:08:32 +0000,Amira Al Hussaini,Neutral,Female
20673,Fri, 09 Feb 2007 18:11:58 +0000,Amira Al Hussaini,Male,Female
20677,Fri, 09 Feb 2007 18:42:00 +0000,Amira Al Hussaini,Neutral,Female
20679,Fri, 09 Feb 2007 18:47:42 +0000,Amira Al Hussaini,Unknown,Female
20684,Fri, 09 Feb 2007 19:04:47 +0000,Amira Al Hussaini,Unknown,Female
20685,Fri, 09 Feb 2007 19:09:07 +0000,Amira Al Hussaini,Unknown,Female
20686,Fri, 09 Feb 2007 20:54:01 +0000,Amira Al Hussaini,Neutral,Female
20688,Fri, 09 Feb 2007 19:52:19 +0000,Alice Backer,Female,Female
20689,Fri, 09 Feb 2007 20:11:14 +0000,Fred Petrossian,Unknown,Male
206957,Sun, 13 Mar 2011 12:39:34 +0000,Fred Petrossian,Unknown,Male
20704,Sat, 10 Feb 2007 21:49:34 +0000,Fred Petrossian,Unknown,Male
20705,Sat, 10 Feb 2007 21:49:38 +0000,Fred Petrossian,Unknown,Male
20706,Sat, 10 Feb 2007 23:18:39 +0000,Abdullatif AlOmar,Neutral,Male
20707,Sat, 10 Feb 2007 22:58:19 +0000,Fred Petrossian,Male,Male
20708,Sat, 10 Feb 2007 22:58:31 +0000,Fred Petrossian,Unknown,Male
20709,Sun, 11 Feb 2007 12:54:16 +0000,Salam Adil,Neutral,Male
20732,Mon, 12 Feb 2007 12:45:46 +0000,Fozia Mohamed,Neutral,Female
20733,Wed, 14 Feb 2007 15:11:36 +0000,Sameer Padania,Unknown,Male
20742,Thu, 15 Feb 2007 22:00:57 +0000,Amira Al Hussaini,Neutral,Female
207434,Mon, 14 Mar 2011 20:12:27 +0000,Afef Abrougui,Neutral,Female
20744,Mon, 12 Feb 2007 16:09:19 +0000,Amira Al Hussaini,Male,Female
207446,Mon, 14 Mar 2011 22:45:24 +0000,Ayesha Saldanha,Neutral,Female
20754,Mon, 12 Feb 2007 21:42:02 +0000,Fred Petrossian,Unknown,Male
20755,Mon, 12 Feb 2007 21:58:20 +0000,Fred Petrossian,Unknown,Male
207562,Mon, 14 Mar 2011 22:23:09 +0000,Solana Larsen,Unknown,Female
207581,Mon, 14 Mar 2011 23:49:23 +0000,Solana Larsen,Unknown,Female
207656,Tue, 29 Mar 2011 08:48:51 +0000,Layal Al Khatib,Neutral,Unknown
20771,Tue, 13 Feb 2007 00:28:30 +0000,Amira Al Hussaini,Unknown,Female
207719,Tue, 15 Mar 2011 14:45:54 +0000,Yacoub Al-Slaise,Neutral,Male
20773,Tue, 13 Feb 2007 00:35:04 +0000,Amira Al Hussaini,Male,Female
20774,Tue, 13 Feb 2007 00:40:29 +0000,Amira Al Hussaini,Unknown,Female
20775,Tue, 13 Feb 2007 00:43:27 +0000,Amira Al Hussaini,Unknown,Female
20776,Tue, 13 Feb 2007 00:48:43 +0000,Amira Al Hussaini,Unknown,Female
20777,Tue, 13 Feb 2007 00:58:00 +0000,Amira Al Hussaini,Female,Female
20778,Tue, 13 Feb 2007 01:02:17 +0000,Amira Al Hussaini,Female,Female
20780,Wed, 21 Feb 2007 16:31:40 +0000,Deborah Ann Dilley,Neutral,Female
207895,Wed, 16 Mar 2011 02:06:21 +0000,Yacoub Al-Slaise,Unknown,Male
207945,Tue, 15 Mar 2011 23:01:30 +0000,Fred Petrossian,Neutral,Male
207965,Tue, 15 Mar 2011 19:32:27 +0000,Solana Larsen,Unknown,Female
20798,Tue, 13 Feb 2007 14:23:54 +0000,Amira Al Hussaini,Unknown,Female
20799,Tue, 13 Feb 2007 14:35:31 +0000,Amira Al Hussaini,Male,Female
20803,Tue, 13 Feb 2007 16:59:03 +0000,Moussa Bashir,Neutral,Male
20806,Wed, 14 Feb 2007 15:54:55 +0000,Amira Al Hussaini,Neutral,Female
20807,Tue, 13 Feb 2007 15:25:14 +0000,Amira Al Hussaini,Male,Female
208115,Wed, 16 Mar 2011 02:14:32 +0000,Antoun Issa,Neutral,Male
208188,Wed, 16 Mar 2011 09:10:06 +0000,Amira Al Hussaini,Neutral,Female
2082,Thu, 15 Sep 2005 20:59:21 +0000,Haitham Sabbah,Unknown,Male
208228,Wed, 16 Mar 2011 12:58:00 +0000,Yacoub Al-Slaise,Unknown,Male
20829,Tue, 13 Feb 2007 22:56:06 +0000,Fred Petrossian,Neutral,Male
208292,Wed, 16 Mar 2011 20:08:29 +0000,Yacoub Al-Slaise,Neutral,Male
2083,Thu, 15 Sep 2005 21:07:11 +0000,Haitham Sabbah,Male,Male
20830,Tue, 13 Feb 2007 23:14:07 +0000,Amira Al Hussaini,Unknown,Female
208305,Wed, 16 Mar 2011 21:32:39 +0000,Betsy Fisher,Neutral,Female
2084,Thu, 15 Sep 2005 21:15:12 +0000,Haitham Sabbah,Unknown,Male
208483,Thu, 17 Mar 2011 00:53:20 +0000,Jillian C. York,Neutral,Female
2085,Thu, 15 Sep 2005 21:27:15 +0000,Haitham Sabbah,Unknown,Male
20860,Wed, 14 Feb 2007 14:59:20 +0000,sami ben gharbia,Neutral,Unknown
208702,Thu, 17 Mar 2011 19:12:52 +0000,John Liebhardt,Neutral,Male
20872,Wed, 14 Feb 2007 15:39:08 +0000,Amira Al Hussaini,Unknown,Female
208743,Sat, 19 Mar 2011 13:11:57 +0000,Afef Abrougui,Neutral,Female
20877,Wed, 14 Feb 2007 17:39:53 +0000,Amira Al Hussaini,Male,Female
20883,Wed, 14 Feb 2007 18:23:47 +0000,Salam Adil,Unknown,Male
20884,Wed, 14 Feb 2007 18:39:56 +0000,Amira Al Hussaini,Male,Female
20886,Wed, 14 Feb 2007 19:01:37 +0000,Amira Al Hussaini,Neutral,Female
20889,Wed, 14 Feb 2007 19:07:23 +0000,Amira Al Hussaini,Unknown,Female
208912,Fri, 18 Mar 2011 13:54:40 +0000,Antoun Issa,Neutral,Male
20893,Wed, 14 Feb 2007 19:32:29 +0000,Amira Al Hussaini,Male,Female
20894,Wed, 14 Feb 2007 19:51:52 +0000,Amira Al Hussaini,Neutral,Female
20896,Wed, 14 Feb 2007 20:00:38 +0000,Amira Al Hussaini,Unknown,Female
20898,Wed, 14 Feb 2007 21:00:00 +0000,Fred Petrossian,Male,Male
209001,Fri, 18 Mar 2011 11:51:53 +0000,Amira Al Hussaini,Neutral,Female
209048,Fri, 18 Mar 2011 18:31:54 +0000,John Liebhardt,Neutral,Male
209093,Sat, 19 Mar 2011 07:57:41 +0000,John Liebhardt,Neutral,Male
209098,Fri, 18 Mar 2011 19:04:03 +0000,Anas Qtiesh,Unknown,Male
20932,Thu, 15 Feb 2007 17:42:15 +0000,Amira Al Hussaini,Male,Female
20935,Thu, 15 Feb 2007 17:55:56 +0000,Amira Al Hussaini,Unknown,Female
209352,Sat, 19 Mar 2011 13:31:56 +0000,Omar Chatriwala,Neutral,Male
20937,Thu, 15 Feb 2007 20:47:25 +0000,Fred Petrossian,Neutral,Male
20943,Thu, 15 Feb 2007 22:18:36 +0000,Amira Al Hussaini,Unknown,Female
20944,Thu, 15 Feb 2007 22:24:30 +0000,Amira Al Hussaini,Unknown,Female
20945,Thu, 15 Feb 2007 22:40:04 +0000,Amira Al Hussaini,Unknown,Female
209513,Sat, 19 Mar 2011 17:51:16 +0000,John Liebhardt,Neutral,Male
20952,Fri, 16 Feb 2007 00:00:29 +0000,Amira Al Hussaini,Male,Female
20953,Fri, 16 Feb 2007 00:04:27 +0000,Amira Al Hussaini,Unknown,Female
20954,Fri, 16 Feb 2007 00:09:29 +0000,Amira Al Hussaini,Unknown,Female
209542,Sat, 19 Mar 2011 20:02:53 +0000,Moussa Bashir,Unknown,Male
20955,Mon, 19 Feb 2007 15:10:34 +0000,Amira Al Hussaini,Neutral,Female
20956,Fri, 16 Feb 2007 00:48:42 +0000,Amira Al Hussaini,Unknown,Female
209630,Sat, 19 Mar 2011 21:11:19 +0000,Amira Al Hussaini,Neutral,Female
209638,Sat, 19 Mar 2011 22:08:22 +0000,Amira Al Hussaini,Male,Female
20971,Fri, 16 Feb 2007 17:17:10 +0000,Amira Al Hussaini,Unknown,Female
209710,Sun, 20 Mar 2011 09:49:27 +0000,Moussa Bashir,Neutral,Male
209712,Sun, 20 Mar 2011 14:35:03 +0000,Moussa Bashir,Unknown,Male
20972,Fri, 16 Feb 2007 17:19:48 +0000,Amira Al Hussaini,Female,Female
209722,Sun, 20 Mar 2011 10:40:49 +0000,Amira Al Hussaini,Neutral,Female
209725,Sun, 20 Mar 2011 17:10:34 +0000,Hisham Almiraat,Neutral,Male
209727,Sun, 20 Mar 2011 14:37:36 +0000,Moussa Bashir,Unknown,Male
209732,Sun, 20 Mar 2011 14:37:59 +0000,Moussa Bashir,Unknown,Male
20975,Fri, 16 Feb 2007 17:43:36 +0000,Amira Al Hussaini,Unknown,Female
20984,Sat, 17 Feb 2007 15:11:25 +0000,Moussa Bashir,Neutral,Male
20985,Sat, 17 Feb 2007 15:57:02 +0000,Abdullatif AlOmar,Neutral,Male
20986,Fri, 16 Feb 2007 23:06:46 +0000,Amira Al Hussaini,Unknown,Female
209867,Sun, 20 Mar 2011 21:45:08 +0000,Betsy Fisher,Neutral,Female
20987,Fri, 16 Feb 2007 23:13:32 +0000,Amira Al Hussaini,Male,Female
20988,Fri, 16 Feb 2007 23:17:21 +0000,Amira Al Hussaini,Unknown,Female
21003,Sat, 17 Feb 2007 16:43:36 +0000,Amira Al Hussaini,Unknown,Female
21004,Sat, 17 Feb 2007 16:51:33 +0000,Amira Al Hussaini,Male,Female
210042,Sun, 20 Mar 2011 23:00:14 +0000,Fred Petrossian,Unknown,Male
21007,Sat, 17 Feb 2007 20:57:21 +0000,Fred Petrossian,Male,Male
21008,Sat, 17 Feb 2007 21:29:35 +0000,Fred Petrossian,Female,Male
210091,Mon, 21 Mar 2011 00:45:32 +0000,Amira Al Hussaini,Unknown,Female
21010,Sun, 18 Feb 2007 21:37:39 +0000,Fahad Albutairi,Neutral,Male
21014,Sun, 18 Feb 2007 15:14:30 +0000,Yazan Badran,Neutral,Male
210193,Mon, 21 Mar 2011 18:53:03 +0000,Yacoub Al-Slaise,Neutral,Male
210197,Mon, 21 Mar 2011 19:01:37 +0000,Afef Abrougui,Neutral,Female
21022,Mon, 19 Feb 2007 00:33:36 +0000,Amira Al Hussaini,Unknown,Female
21024,Mon, 19 Feb 2007 00:40:02 +0000,Amira Al Hussaini,Unknown,Female
21025,Mon, 19 Feb 2007 00:47:50 +0000,Amira Al Hussaini,Neutral,Female
21026,Mon, 19 Feb 2007 00:53:24 +0000,Amira Al Hussaini,Unknown,Female
210342,Mon, 21 Mar 2011 19:55:23 +0000,Juliana Rincón Parra,Male,Female
21040,Mon, 19 Feb 2007 11:48:19 +0000,Fozia Mohamed,Neutral,Female
210415,Tue, 22 Mar 2011 10:54:22 +0000,Anas Qtiesh,Unknown,Male
21042,Mon, 19 Feb 2007 12:01:19 +0000,Amira Al Hussaini,Unknown,Female
21044,Mon, 19 Feb 2007 15:36:33 +0000,Amira Al Hussaini,Unknown,Female
21045,Mon, 19 Feb 2007 15:39:39 +0000,Amira Al Hussaini,Unknown,Female
2105,Fri, 16 Sep 2005 18:12:19 +0000,Haitham Sabbah,Female,Male
21050,Mon, 19 Feb 2007 20:48:09 +0000,Amira Al Hussaini,Unknown,Female
210537,Tue, 22 Mar 2011 18:15:18 +0000,Jillian C. York,Neutral,Female
210564,Tue, 22 Mar 2011 16:30:16 +0000,Ndesanjo Macha,Unknown,Male
2106,Fri, 16 Sep 2005 18:18:04 +0000,Haitham Sabbah,Unknown,Male
21063,Mon, 19 Feb 2007 23:08:22 +0000,Amira Al Hussaini,Unknown,Female
21068,Mon, 19 Feb 2007 23:47:04 +0000,Amira Al Hussaini,Male,Female
21069,Mon, 19 Feb 2007 23:58:58 +0000,Amira Al Hussaini,Unknown,Female
2107,Fri, 16 Sep 2005 18:22:47 +0000,Haitham Sabbah,Unknown,Male
21070,Tue, 20 Feb 2007 00:11:37 +0000,Amira Al Hussaini,Female,Female
21071,Tue, 20 Feb 2007 00:37:41 +0000,Amira Al Hussaini,Unknown,Female
21072,Tue, 20 Feb 2007 00:42:38 +0000,Amira Al Hussaini,Unknown,Female
210741,Wed, 23 Mar 2011 19:12:10 +0000,Anas Qtiesh,Male,Male
2108,Fri, 16 Sep 2005 18:38:09 +0000,Haitham Sabbah,Male,Male
21089,Tue, 20 Feb 2007 12:55:10 +0000,Amira Al Hussaini,Unknown,Female
2109,Fri, 16 Sep 2005 18:47:15 +0000,Haitham Sabbah,Unknown,Male
21090,Tue, 20 Feb 2007 13:03:13 +0000,Amira Al Hussaini,Male,Female
21091,Tue, 20 Feb 2007 13:08:06 +0000,Amira Al Hussaini,Unknown,Female
